-0.039134
0.114463
-1.796759
-1.234296
-0.819005
0.323962
-2.186604
-1.287665
-1.901922
-0.731484
0.716434
-1.669851
-1.451491
-1.265866
-1.579751
-1.038211
-0.214778
-2.071258
-1.553835
-1.283126
-0.583186
1.619337
-0.030490
-0.481390
-1.129780
-0.369298
0.388178
0.057439
0.463159
-0.270524
-1.431939
-0.751393
-0.415414
-1.850049
-0.420625
-1.191244
-0.519303
-1.962393
1.366170
-1.105899
-0.777248
-0.020081
0.133483
1.319658
-0.225085
0.634889
-1.142544
0.458113
-0.890820
-1.198375
-1.095381
1.428254
0.461356
-0.435481
-0.335653
-1.513420
-0.923164
-1.610359
-1.070542
1.348458
0.224402
-0.847575
1.326701
0.981537
0.648953
-0.221830
0.834185
-1.013892
1.466929
-0.440271
-1.048999
0.366167
-0.794105
2.186718
-1.701388
0.382300
-1.063286
-0.678341
1.763695
0.105715
1.959585
-0.495066
-0.328491
0.422770
-1.862913
-0.953342
-0.086546
-0.419130
-0.797649
-0.683560
-1.665549
0.203176
0.655038
-0.875740
-1.204099
0.313589
-0.540712
-2.086293
1.310542
-0.247251
-1.001438
0.250039
-0.354983
2.105160
-0.827484
-2.242977
-0.941484
-1.820113
-2.049355
-1.474550
-1.219737
3.529479
-0.629904
0.091197
-0.309227
-1.460767
-0.734451
1.373901
-1.022092
-1.868180
-0.361431
-1.282429
-0.674035
-1.528156
-1.283473
-1.421438
0.715049
-0.310457
1.792395
-0.527232
-1.379625
-1.102965
-0.841079
-0.411142
-0.727385
0.832466
-1.622205
-0.860183
-0.421629
-1.287269
-0.712815
-0.336732
-0.009144
-0.072685
-0.991978
-0.505599
0.490481
1.405377
-0.348778
0.372156
-0.716752
-0.154579
0.886466
-0.071025
-0.146251
-0.882123
-0.479172
-0.329094
0.434150
-0.381557
-0.356215
-0.475519
-0.658793
0.192981
0.563698
0.592614
0.650150
0.338353
0.447111
-0.403276
-0.575328
-0.780883
-0.146346
-0.411954
-0.696526
0.427676
-0.536902
-0.477335
-0.460465
-0.326509
-0.654010
0.201363
-0.821428
0.274847
-0.348964
-0.113413
-0.874121
0.273383
0.220870
-0.234949
1.178302
-0.269694
-0.844145
-0.769546
0.625687
0.220078
-0.751636
-0.692507
-0.791598
-0.068256
-0.294855
-1.769293
0.065313
-0.832937
-0.831817
-0.388827
1.031891
0.112547
0.526399
0.138903
0.883030
-0.757968
-0.811381
-0.979883
-0.292185
-0.156261
0.352061
-0.874960
-1.105175
-1.036387
0.782657
0.474278
-0.100103
-0.099587
0.104285
-0.737480
-0.269676
-0.400007
0.258014
-0.517025
-1.206766
-0.747882
0.192315
-0.810764
-0.105718
-0.225380
0.119431
-0.751939
-0.057978
-0.076328
-0.022561
0.756538
-1.030220
-0.431228
-0.703261
-0.359973
-0.198484
-0.044400
0.046588
-0.065749
-0.276202
-1.306552
1.096302
-0.639393
-0.443831
-1.045823
-0.074001
-0.201439
0.428042
-0.492937
-0.492344
-0.536308
0.584650
-0.349439
0.245902
-0.480079
-0.561495
-0.357185
-0.417379
-0.189786
-0.144210
-0.047169
0.486221
0.902777
1.046937
1.381918
0.563529
1.210736
1.001307
0.992329
0.564083
0.952800
0.028688
1.631284
0.099907
1.165567
-0.920402
-0.384742
0.445464
-1.121903
-0.055179
0.164280
-0.179357
1.119709
0.297213
-0.404589
-0.292835
0.552417
0.619540
0.902967
-0.965914
-0.462265
0.584166
-0.332327
-1.402041
-0.989717
-0.281371
-0.350192
-0.721551
-2.421186
0.691376
-0.243442
-0.249971
-0.497287
0.180161
-0.702079
-0.709759
-1.106207
0.580948
0.301441
-0.174502
-2.015152
-1.776077
-1.349499
-1.398483
-1.741999
0.014142
-0.801529
-1.638648
-1.663329
0.096962
0.691947
-0.168525
-2.298893
-1.469307
0.132637
-1.381338
-0.087980
-1.010882
-0.192118
-1.291641
-0.287474
-0.378837
-1.062955
-1.292194
-0.492397
-0.738566
-0.689171
-2.165138
-0.628632
0.062013
0.800183
-0.607822
0.420629
0.416570
-1.579186
1.269035
1.009521
1.399183
1.311115
0.426159
0.674662
0.191163
-0.446426
0.332525
-0.934801
-1.390782
-0.239079
-0.379117
-0.288105
-0.342105
0.166141
-0.769716
-0.394119
-0.481693
-0.611188
-0.370434
0.027378
-0.359147
-1.211280
-0.891719
-0.712932
-0.581897
0.197535
-0.644699
0.033340
-0.329401
-0.015642
-0.804475
0.531354
-0.301719
-0.975397
0.626602
-2.836469
-1.006740
0.688411
-2.553933
-1.714342
-0.469851
2.501778
0.584432
-0.730833
0.576618
-0.596286
1.031727
0.834533
-1.174021
-1.293134
-0.792609
2.192343
-1.671245
-1.168344
0.092414
2.465854
-0.684707
-2.500448
1.885878
-0.783982
3.335675
2.242608
0.229140
0.230419
-0.014630
0.731176
-1.403890
-0.734900
1.289272
0.901406
-0.782495
0.450994
-0.531364
-0.150920
1.924871
-0.642907
-0.649904
0.343145
-1.293765
-0.447552
1.235898
1.205706
-0.068256
-0.082369
-0.866020
-0.533968
-1.094215
-0.769757
3.067143
0.429428
-0.777762
-0.002646
-0.500301
2.562701
-0.847674
0.454906
-2.102252
-0.809231
1.149715
0.157049
-1.199031
0.429822
-0.795629
0.646968
2.212474
0.344382
1.252013
1.644941
-1.400756
-1.992821
-1.473800
0.636660
1.151450
-0.659199
-0.227592
3.276013
-0.884785
-1.682430
-2.688949
0.556919
0.533190
-0.524711
-0.849867
2.040318
1.318041
-1.028129
0.019383
0.306376
0.586140
0.879198
1.771469
-2.106913
0.679986
2.285673
0.207247
1.710732
1.919197
-0.582998
-0.187843
-1.970291
-1.430276
3.832132
-0.708504
0.774938
1.293157
1.612484
0.106463
-0.281324
-0.942100
2.351287
-0.144645
-2.674955
0.750412
-1.159648
3.023696
0.568817
1.356073
-0.311936
0.988799
0.323013
-0.248499
0.928580
-0.653563
0.946634
0.930508
0.568358
0.142941
-1.450702
0.414549
1.677082
-0.093532
0.560676
2.226962
0.866882
-0.007117
-0.346807
2.254591
-1.200559
-1.263234
-0.412796
-0.421329
0.983596
0.827278
0.624139
1.082142
0.762208
-1.122886
0.972365
0.361264
-1.929245
0.376557
2.075384
1.076367
2.384866
-0.473106
1.559972
-0.777416
-1.671092
2.656084
-0.248436
0.969492
2.255503
-1.811855
-0.500600
-1.683778
1.299054
-0.673073
-2.072418
-0.182763
1.973802
-0.678105
-1.818923
0.448038
-2.288797
-0.009081
-0.634715
1.379906
-1.642069
-0.659933
2.231433
-0.445994
-0.955060
-2.178907
-2.745249
-1.895785
2.500252
3.397856
1.793008
